01.12.2007 12:13
42 Messungen
22 Wiederholungen






Amplitude Frequenz Q-Faktor Strom Temperatur

5.302540	15472.430000	2896.732909	0.395000	26.250000
5.303221	15472.460000	2896.259437	0.395000	26.250000
5.302735	15472.440000	2896.992874	0.395000	26.550000
5.302317	15472.300000	2899.192412	0.395000	26.250000
5.301931	15472.460000	2892.639008	0.395000	26.550000
5.301323	15472.460000	2897.729462	0.395000	26.550000
5.301005	15472.920000	2893.899032	0.395000	26.250000
5.301523	15472.990000	2898.411983	0.395000	26.550000
5.300407	15473.080000	2894.672849	0.395000	26.550000
5.298714	15473.160000	2900.200083	0.395000	26.250000
5.298825	15473.410000	2901.581145	0.395000	26.550000
5.298043	15473.600000	2903.806086	0.395000	26.550000
5.297870	15473.720000	2899.237277	0.395000	26.550000
5.297641	15473.830000	2894.687394	0.395000	26.550000
5.296315	15473.960000	2891.579697	0.395000	26.550000
5.296445	15473.900000	2891.239186	0.395000	26.550000
5.256762	15565.590000	2906.810191	0.415000	26.550000
5.254683	15567.980000	2906.959928	0.415000	26.550000
5.255446	15568.350000	2906.550695	0.415000	26.550000
5.254785	15568.520000	2918.864460	0.415000	26.850000
5.253295	15568.550000	2919.974862	0.415000	26.550000
5.253119	15568.510000	2912.264612	0.415000	26.850000
5.251665	15568.490000	2914.416005	0.415000	26.850000
5.250787	15568.480000	2920.241489	0.415000	26.850000
5.250608	15568.480000	2914.489828	0.415000	26.850000
5.250455	15568.400000	2911.879474	0.415000	26.850000
5.250620	15568.270000	2910.924407	0.415000	26.550000
5.250367	15568.650000	2926.994773	0.415000	26.850000
5.251251	15569.010000	2920.365457	0.415000	26.550000
5.250426	15569.090000	2917.359458	0.415000	26.550000
5.249655	15569.020000	2922.441385	0.415000	26.850000
5.249855	15569.120000	2906.140850	0.415000	26.850000
5.248144	15569.040000	2912.832157	0.415000	26.850000
5.247710	15569.190000	2916.352278	0.415000	26.850000
5.248008	15569.440000	2926.461824	0.415000	26.550000
5.248891	15569.840000	2920.944984	0.415000	26.550000
5.249107	15570.040000	2921.126764	0.415000	26.550000
5.248388	15570.160000	2907.788229	0.415000	26.850000
5.210883	15661.600000	2931.554484	0.435000	26.550000
5.208903	15664.000000	2936.400725	0.435000	26.550000
5.208545	15664.060000	2930.961256	0.435000	26.850000
5.208329	15664.410000	2923.101648	0.435000	26.850000
5.207482	15664.380000	2937.464091	0.435000	26.850000
5.207574	15664.040000	2937.477207	0.435000	26.850000
5.206676	15664.110000	2938.927799	0.435000	26.550000
5.207063	15664.170000	2932.021124	0.435000	26.550000
5.205393	15664.120000	2936.053446	0.435000	26.850000
5.205300	15664.020000	2930.121750	0.435000	26.850000
5.203656	15663.970000	2931.599798	0.435000	26.850000
5.204740	15663.730000	2931.279631	0.435000	26.550000
5.204020	15663.650000	2936.612808	0.435000	26.850000
5.203889	15663.660000	2936.980123	0.435000	26.850000
5.202302	15663.650000	2934.100714	0.435000	26.850000
5.201634	15663.690000	2937.649547	0.435000	26.850000
5.200696	15663.910000	2939.272811	0.435000	26.850000
5.198963	15664.090000	2937.427390	0.435000	26.850000
5.199190	15663.890000	2930.435150	0.435000	26.850000
5.197755	15663.940000	2940.443514	0.435000	26.850000
5.196660	15964.840000	2994.977077	0.435000	26.850000
5.195171	15664.200000	2937.304304	0.435000	27.150000
5.155271	15758.540000	2957.105163	0.455000	27.150000
5.153876	15760.540000	2959.864885	0.455000	26.850000
5.153917	15760.950000	2959.051910	0.455000	27.150000
5.153804	15761.070000	2957.323680	0.455000	27.150000
5.153861	15760.860000	2956.508722	0.455000	27.150000
5.153526	15760.810000	2960.442451	0.455000	27.150000
5.151592	15760.830000	2952.274180	0.455000	27.450000
5.151350	15760.840000	2953.988969	0.455000	27.150000
5.150519	15760.730000	2954.196034	0.455000	27.150000
5.149282	15761.260000	2951.146170	0.455000	27.150000
5.148829	15761.560000	2954.726771	0.455000	27.150000
5.146764	15761.480000	2962.029679	0.455000	27.450000
5.148092	15761.680000	2962.797372	0.455000	27.150000
5.148256	15761.500000	2954.110010	0.455000	27.150000
5.147984	15761.880000	2952.191072	0.455000	27.150000
5.146834	15761.730000	2951.663893	0.455000	27.450000
5.147019	15761.960000	2951.186219	0.455000	27.150000
5.146145	15761.810000	2956.373713	0.455000	27.150000
5.145510	15761.980000	2949.426736	0.455000	27.450000
5.145960	15762.520000	2958.529392	0.455000	27.450000
5.148203	15762.650000	2954.650815	0.455000	27.150000
5.148373	15762.780000	2955.217235	0.455000	27.150000
5.103393	15854.150000	2972.280465	0.475000	27.450000
5.101916	15856.130000	2971.156022	0.475000	27.450000
5.101400	15856.310000	2972.282945	0.475000	27.450000
5.099901	15856.090000	2969.789212	0.475000	27.150000
5.098164	15856.140000	2969.220376	0.475000	27.450000
5.096747	15856.000000	2968.269122	0.475000	27.150000
5.096894	15856.190000	2966.221855	0.475000	27.450000
5.094732	15856.550000	2968.173342	0.475000	27.450000
5.095447	15856.880000	2969.135030	0.475000	27.450000
5.093603	15856.860000	2970.083547	0.475000	27.450000
5.092155	15857.050000	2974.993092	0.475000	27.450000
5.090097	15856.890000	2970.642368	0.475000	27.450000
5.089674	15856.750000	2967.216088	0.475000	27.750000
5.088019	15856.850000	2975.003614	0.475000	27.450000
5.086307	15856.640000	2965.236567	0.475000	27.450000
5.084482	15856.650000	2962.061909	0.475000	27.750000
5.082103	15856.650000	2961.688720	0.475000	27.750000
5.079925	15857.000000	2968.918974	0.475000	27.750000
5.079568	15856.860000	2964.311202	0.475000	27.750000
5.079618	15857.390000	2968.516915	0.475000	27.750000
5.080638	15857.940000	2965.940084	0.475000	27.750000
5.079286	15858.160000	2964.468650	0.475000	27.750000
