Date,Open,High,Low,Close,Volume
11-May-92,23.2617,23.4794,23.2306,23.355,1647800
8-May-92,23.4172,23.4483,23.1684,23.1684,1424700
7-May-92,23.0751,23.4172,23.0751,23.3239,1895700
6-May-92,23.3858,23.4169,23.1681,23.2303,2029100
5-May-92,23.0126,23.3858,22.9815,23.3547,2044900
4-May-92,23.0126,23.137,22.9193,23.0126,2341200
1-May-92,22.7016,22.9193,22.4839,22.5461,2074400
30-Apr-92,22.0175,22.5772,21.9553,22.5772,1681900
29-Apr-92,22.1108,22.1108,21.8309,21.9242,1268600
28-Apr-92,21.9242,22.0175,21.7376,22.0175,1108900
27-Apr-92,21.862,22.0797,21.8309,21.9242,1000900
24-Apr-92,22.173,22.2041,21.9242,21.9242,993100
23-Apr-92,22.3906,22.5461,22.1419,22.2041,1475400
22-Apr-92,22.3595,22.4217,22.2974,22.4217,1324900
21-Apr-92,22.2974,22.4528,22.2663,22.3906,2117200
20-Apr-92,22.0175,22.3284,21.9553,22.2663,1792800
16-Apr-92,22.0175,22.0486,21.7687,22.0486,2063100
15-Apr-92,22.0797,22.1108,21.7998,22.0175,2215600
14-Apr-92,22.2663,22.3284,21.8931,21.9553,3316600
13-Apr-92,21.4266,21.7687,21.3644,21.7687,1712300
10-Apr-92,21.3022,21.4266,21.0223,21.3955,2052900
9-Apr-92,21.24,21.3644,21.0534,21.1778,2275600
8-Apr-92,20.5559,21.1467,20.5559,21.1156,3020100
7-Apr-92,20.7424,21.1156,20.4626,20.4937,1926400
6-Apr-92,20.4004,20.6802,20.3071,20.6802,1421300
3-Apr-92,20.4315,20.4937,20.3382,20.3382,1727500
2-Apr-92,20.7113,20.7735,20.3693,20.4626,2072800
1-Apr-92,20.7735,20.7735,20.587,20.6181,1968600
31-Mar-92,20.7424,21.1156,20.7424,20.7735,1619800
30-Mar-92,20.7424,20.8668,20.6802,20.7424,1350500
27-Mar-92,20.8979,20.9912,20.6802,20.7113,2143100
26-Mar-92,21.24,21.24,20.929,20.929,1590100
25-Mar-92,21.1778,21.3955,21.0845,21.1778,1315300
24-Mar-92,21.3333,21.3955,21.1467,21.2089,1833500
23-Mar-92,21.3955,21.5821,21.3022,21.3022,1249000
20-Mar-92,21.3644,21.551,21.3333,21.4266,1962400
19-Mar-92,21.3644,21.6754,21.3022,21.3644,1922900
18-Mar-92,21.7376,22.0175,21.7065,21.7687,1073100
17-Mar-92,22.0797,22.1108,21.7376,21.7998,1471700
16-Mar-92,22.2041,22.2974,21.9553,22.0797,975800
13-Mar-92,22.4528,22.4528,22.173,22.2974,1343400
12-Mar-92,21.7998,22.173,21.7998,22.173,1349700
11-Mar-92,21.862,21.9864,21.6754,21.8309,1217600
10-Mar-92,21.8309,21.9864,21.7687,21.862,1263800
9-Mar-92,21.4888,21.7376,21.1778,21.7376,1578800
6-Mar-92,21.5821,21.7065,21.3955,21.4888,1812800
5-Mar-92,21.5821,21.9242,21.5199,21.551,1657700
4-Mar-92,21.9553,22.2974,21.7376,21.7376,1802500
3-Mar-92,21.7998,22.0486,21.6754,21.9553,1577300
2-Mar-92,21.6132,21.8309,21.4577,21.7687,1441400
28-Feb-92,21.9864,22.0486,21.551,21.6132,1747200
27-Feb-92,21.8931,21.9864,21.7687,21.8309,1481600
26-Feb-92,21.9864,22.0486,21.7998,21.9553,1555300
25-Feb-92,22.2041,22.2041,21.9242,21.9553,1579800
24-Feb-92,22.3595,22.4528,22.0797,22.2352,1056500
21-Feb-92,22.3284,22.4839,22.2041,22.3595,1446100
20-Feb-92,22.3284,22.5461,22.173,22.3284,1363200
19-Feb-92,22.3906,22.5772,22.2352,22.2974,1148400
18-Feb-92,22.3906,22.6705,22.173,22.2974,1314500
14-Feb-92,22.515,22.6705,22.2663,22.3284,1295100
13-Feb-92,23.0748,23.1992,22.4217,22.5772,1954000
12-Feb-92,22.515,22.9815,22.3595,22.9193,1581500
11-Feb-92,22.3284,22.6083,22.3284,22.4528,1130700
10-Feb-92,22.2974,22.3595,22.173,22.3284,945800
7-Feb-92,22.3906,22.4839,22.0486,22.2041,1724200
6-Feb-92,22.4839,22.6083,22.2974,22.3595,1401700
5-Feb-92,22.8257,22.919,22.6391,22.7013,1632500
4-Feb-92,22.6702,22.9501,22.3903,22.9501,1502600
3-Feb-92,22.3903,22.7324,22.2038,22.7324,1519300
31-Jan-92,22.8568,22.8879,22.3903,22.3903,1490500
30-Jan-92,22.919,23.0123,22.7324,22.8257,1047600
29-Jan-92,23.0745,23.4166,22.7946,22.8568,1438600
28-Jan-92,23.3544,23.3855,23.1056,23.1989,978500
27-Jan-92,23.2611,23.3855,23.23,23.3233,718000
24-Jan-92,23.2922,23.4477,23.1678,23.1678,1055300
23-Jan-92,23.7586,23.8519,23.1989,23.2611,1339200
22-Jan-92,23.1056,23.7897,23.1056,23.7897,1273400
21-Jan-92,23.6965,23.7586,23.1056,23.1056,1426400
20-Jan-92,23.9452,23.9763,23.6965,23.6965,1209900
17-Jan-92,23.6343,24.4117,23.0434,23.9763,3582000
16-Jan-92,23.6654,24.1629,23.6343,23.7586,2253200
15-Jan-92,23.3855,23.8208,23.2611,23.7275,3103900
14-Jan-92,22.4836,23.0123,22.4525,22.9812,1338400
13-Jan-92,22.5769,22.608,22.3282,22.4525,1333300
10-Jan-92,22.7324,23.0123,22.5458,22.608,1611500
9-Jan-92,23.0434,23.4477,22.7013,22.7013,2040100
8-Jan-92,23.3855,23.6343,22.9501,22.9812,2515900
7-Jan-92,22.8879,23.5721,22.8568,23.541,1973000
6-Jan-92,22.6391,23.1678,22.608,22.9501,2198500
3-Jan-92,22.4525,22.6702,22.3903,22.4836,1450600
2-Jan-92,22.1416,22.5458,22.1105,22.4525,1780900
31-Dec-91,22.4214,22.6702,22.1105,22.1416,1906500
30-Dec-91,22.3282,22.5769,22.1727,22.4836,1946200
27-Dec-91,21.9861,22.2971,21.9861,22.2349,1541000
26-Dec-91,21.955,22.1105,21.7684,21.955,1228800
24-Dec-91,21.955,22.3903,21.8617,21.955,1719200
23-Dec-91,21.3641,22.0172,21.2708,21.955,2341800
20-Dec-91,21.3952,21.4574,21.1464,21.333,3223300
19-Dec-91,21.3019,21.3641,21.022,21.1153,1902400
18-Dec-91,21.2708,21.6129,21.1153,21.4574,1906000
17-Dec-91,21.5818,21.644,21.2086,21.2708,1482000
16-Dec-91,21.8306,21.8928,21.5818,21.6129,1292100
13-Dec-91,22.0794,22.1105,21.7062,21.8928,1779300
12-Dec-91,22.0172,22.2038,21.8928,22.0483,2093100
11-Dec-91,21.644,21.8617,21.3019,21.8306,2590200
10-Dec-91,21.2397,21.5196,20.7733,21.4574,5007000
9-Dec-91,22.2349,22.3282,21.0531,21.1775,3895100
6-Dec-91,22.3903,22.4525,22.1416,22.1416,2696600
5-Dec-91,22.4214,22.6702,22.4214,22.4525,1892800
4-Dec-91,22.7324,22.7635,22.3903,22.3903,2340000
3-Dec-91,22.8257,22.919,22.6391,22.7013,1563600
2-Dec-91,22.6702,22.9812,22.5458,22.9501,2347800
29-Nov-91,23.3544,23.3544,22.9812,23.0123,1642400
27-Nov-91,24.0385,24.1629,23.4166,23.4477,1803900
26-Nov-91,23.7897,24.4117,23.541,24.3495,1947700
25-Nov-91,23.6343,23.7897,23.541,23.6654,1063500
22-Nov-91,23.7275,23.883,23.541,23.5721,1367800
21-Nov-91,23.6654,24.0696,23.6654,23.7275,1527000
20-Nov-91,24.1318,24.2251,23.7275,23.7586,1348200
19-Nov-91,24.0385,24.0696,23.6343,24.0074,2124300
18-Nov-91,24.1007,24.3184,23.9452,24.194,1711500
15-Nov-91,24.8782,24.9093,23.883,23.9452,1957300
14-Nov-91,24.6605,24.9093,24.4739,24.8782,1102500
13-Nov-91,24.5361,24.6605,24.4739,24.5983,922600
12-Nov-91,24.9404,25.0337,24.6605,24.7227,1150000
11-Nov-91,24.9093,25.0648,24.8471,24.9093,664300
8-Nov-91,25.1269,25.2202,24.8782,24.9404,1385000
7-Nov-91,24.4739,24.8782,24.4428,24.8471,1899200
6-Nov-91,24.0696,24.194,23.9763,24.0385,1007800
5-Nov-91,24.194,24.3184,24.0385,24.0385,1171600
4-Nov-91,24.1318,24.3184,24.0385,24.1318,1140900
1-Nov-91,24.4736,24.7224,24.3181,24.4736,2138000
31-Oct-91,24.909,24.9712,24.4425,24.4425,1132500
30-Oct-91,24.6291,24.9401,24.598,24.9401,1527100
29-Oct-91,24.4736,24.7224,24.2559,24.598,1180400
28-Oct-91,24.4425,24.5358,24.3803,24.4425,897200
25-Oct-91,24.4425,24.5358,24.2559,24.3803,995100
24-Oct-91,24.3803,24.6602,24.287,24.4425,971600
23-Oct-91,24.5358,24.5669,24.1937,24.5047,1581000
22-Oct-91,24.9401,25.0022,24.5047,24.5047,1155400
21-Oct-91,24.9401,25.1266,24.8468,24.9401,941300
18-Oct-91,24.8779,24.9712,24.7846,24.9712,1315700
17-Oct-91,25.1266,25.1888,24.7224,24.8468,1631900
16-Oct-91,25.8108,25.8108,25.2199,25.2821,2025900
15-Oct-91,25.3443,26.0596,24.8157,25.9352,3033600
14-Oct-91,24.6913,25.2821,24.6602,25.1888,791000
11-Oct-91,24.8779,25.0022,24.7535,24.8468,893600
10-Oct-91,24.287,24.8468,24.1315,24.8157,1417200
9-Oct-91,24.3181,24.4425,24.0693,24.1937,1909500
8-Oct-91,24.6602,24.7224,24.287,24.3803,1438800
7-Oct-91,24.4736,24.7224,24.4425,24.598,1277600
4-Oct-91,24.6602,24.7846,24.4114,24.4425,1320200
3-Oct-91,25.0955,25.1266,24.6291,24.6291,1295000
2-Oct-91,25.4998,25.4998,25.0644,25.1577,1044700
1-Oct-91,25.7797,25.8108,25.4998,25.5309,702300
30-Sep-91,25.4687,25.9352,25.1888,25.7797,1234100
27-Sep-91,26.0285,26.215,25.3754,25.4376,1591100
26-Sep-91,25.9974,26.3083,25.9352,26.0907,946700
25-Sep-91,26.2772,26.3083,26.0596,26.1218,802300
24-Sep-91,26.0907,26.3394,25.9041,26.3394,1499200
23-Sep-91,25.9352,26.0285,25.9041,26.0285,782600
20-Sep-91,26.0907,26.1528,25.873,25.9352,1884800
19-Sep-91,26.215,26.4638,26.0596,26.0907,1743800
18-Sep-91,25.9974,26.2461,25.9974,26.215,1414600
17-Sep-91,25.7175,26.0907,25.6864,26.0907,1394300
16-Sep-91,25.5931,25.9663,25.5931,25.7797,1841100
13-Sep-91,25.7797,25.8108,25.251,25.5931,1890500
12-Sep-91,25.4687,25.873,25.4376,25.873,2239100
11-Sep-91,24.8779,25.2199,24.7846,25.2199,1587900
10-Sep-91,25.1888,25.1888,24.6913,24.7846,1697600
9-Sep-91,24.7535,25.1577,24.7535,25.1266,1182900
6-Sep-91,24.4425,24.7846,24.3181,24.7224,1306100
5-Sep-91,24.5358,24.6602,24.287,24.4425,994500
4-Sep-91,24.4736,24.6913,24.287,24.5358,1601400
3-Sep-91,24.3181,24.598,24.287,24.3803,1658400
30-Aug-91,23.8205,24.1626,23.8205,24.1004,1342100
29-Aug-91,23.5718,23.8516,23.3852,23.7584,2244300
28-Aug-91,23.6651,23.6962,23.4474,23.5096,1616700
27-Aug-91,23.6962,23.7895,23.5407,23.6962,1258600
26-Aug-91,23.6651,23.7895,23.5718,23.6651,895300
23-Aug-91,23.4785,23.9138,23.4785,23.6029,1704100
22-Aug-91,23.7895,23.976,23.4163,23.4785,2165500
21-Aug-91,23.9138,23.976,23.3852,23.7895,2828100
20-Aug-91,23.9449,23.9449,23.6651,23.8205,1630700
19-Aug-91,23.1986,23.7895,22.8876,23.634,3020100
16-Aug-91,24.4736,24.5358,24.0071,24.0071,1680900
15-Aug-91,24.5047,24.6291,24.4114,24.4736,803300
14-Aug-91,24.7224,24.7224,24.4736,24.5047,1121500
13-Aug-91,24.6291,24.8468,24.4736,24.6291,1272700
12-Aug-91,24.598,24.7535,24.5358,24.5358,783500
9-Aug-91,24.6913,24.7846,24.5669,24.598,840500
8-Aug-91,24.6602,24.8157,24.6291,24.6913,1059200
7-Aug-91,24.9712,25.0022,24.6291,24.6291,1160300
6-Aug-91,24.9401,25.0644,24.7846,24.9712,1400900
5-Aug-91,24.9709,25.1885,24.9709,25.1263,1246200
2-Aug-91,25.2507,25.2818,24.9398,24.9709,892200
1-Aug-91,25.1263,25.3129,25.0641,25.1885,903000
31-Jul-91,25.344,25.4062,25.1574,25.1885,872100
30-Jul-91,25.3129,25.3751,24.9709,25.2818,1080100
29-Jul-91,25.0019,25.2196,24.9709,25.2196,831100
26-Jul-91,25.033,25.1263,24.9087,25.0019,640200
25-Jul-91,25.1885,25.2818,25.0019,25.0019,844500
24-Jul-91,25.0641,25.2196,24.8776,25.0641,1081600
23-Jul-91,25.5617,25.6239,25.033,25.033,1313200
22-Jul-91,25.1263,25.4062,25.0952,25.3751,1827400
19-Jul-91,24.8776,25.0952,24.5044,25.0019,2572900
18-Jul-91,24.0379,24.4733,23.7892,24.4422,2359200
17-Jul-91,23.9447,24.1001,23.9136,23.9447,1547200
16-Jul-91,24.7532,24.7532,23.8825,24.0379,2200800
15-Jul-91,24.7532,24.8465,24.691,24.691,852800
12-Jul-91,24.6288,24.8154,24.4422,24.7221,1405400
11-Jul-91,24.5977,24.6288,24.38,24.4422,1187300
10-Jul-91,24.8465,24.9709,24.5044,24.5666,1302500
9-Jul-91,24.9709,25.0952,24.691,24.7532,1261700
8-Jul-91,24.38,25.0019,24.3178,25.0019,1390500
5-Jul-91,24.4111,24.691,24.3489,24.5355,785000
3-Jul-91,24.5666,24.5977,24.4111,24.4111,967100
2-Jul-91,24.4422,24.7221,24.4111,24.6599,1209600
1-Jul-91,24.2867,24.5355,24.2245,24.4733,1344600
28-Jun-91,24.1934,24.3178,24.0379,24.1623,1771600
27-Jun-91,24.5666,24.5666,24.2245,24.2867,1813100
26-Jun-91,24.6599,24.7221,24.4111,24.5355,1701000
25-Jun-91,24.5355,24.7843,24.4422,24.7221,1715300
24-Jun-91,24.6599,24.7843,24.4422,24.4733,2345600
21-Jun-91,24.691,24.8776,24.6599,24.7843,3144300
20-Jun-91,24.5666,24.691,24.1623,24.6599,4086000
19-Jun-91,24.9398,25.1885,24.8776,25.1263,2082800
18-Jun-91,24.8154,25.1263,24.8154,25.0952,1736400
17-Jun-91,24.7843,24.8776,24.7532,24.7532,163200
14-Jun-91,25.2196,25.2818,24.8465,24.9709,2362000
13-Jun-91,25.2196,25.2196,24.9087,25.033,1896100
12-Jun-91,25.344,25.3751,25.033,25.2507,1879700
11-Jun-91,25.5617,25.7483,25.4062,25.4373,1136900
10-Jun-91,25.4684,25.5617,25.4062,25.4684,985300
7-Jun-91,25.5928,25.6239,25.2196,25.3751,1760400
6-Jun-91,25.655,25.7794,25.3751,25.6239,1354200
5-Jun-91,26.2147,26.2458,25.655,25.6861,1487200
4-Jun-91,26.2769,26.3702,26.0281,26.1214,1220100
3-Jun-91,26.3702,26.7123,26.308,26.4635,1321800
31-May-91,25.966,26.4946,25.8105,26.4013,1765000
30-May-91,25.7794,26.1525,25.7794,25.966,1429100
29-May-91,26.0281,26.0281,25.8105,25.9038,1652200
28-May-91,26.1836,26.2147,25.7794,26.1525,1441700
24-May-91,26.0281,26.1525,25.9971,26.1214,955100
23-May-91,25.9971,26.0281,25.8105,26.0281,1381300
22-May-91,25.4373,26.0281,25.3751,26.0281,2242100
21-May-91,25.7794,25.9349,25.0019,25.2507,1675200
20-May-91,25.9038,25.9349,25.655,25.6861,790700
17-May-91,25.7794,26.0281,25.7483,25.8105,2113100
16-May-91,25.8105,25.9349,25.6239,25.9038,1363300
15-May-91,26.1214,26.1525,25.1885,25.5617,2676400
14-May-91,26.2458,26.4324,26.0281,26.3702,1966200
13-May-91,25.7794,26.3702,25.6861,26.3391,1284600
10-May-91,26.3391,26.3702,25.6239,25.7172,1364400
9-May-91,25.9349,26.3391,25.9038,26.3391,1543500
8-May-91,25.4062,25.8727,25.3129,25.8105,1384000
7-May-91,25.7172,25.7483,25.344,25.344,1286100
6-May-91,25.4684,25.7794,25.4684,25.7172,1094000
3-May-91,26.2455,26.4943,25.3748,25.7791,3223100
2-May-91,25.8102,26.3699,25.8102,26.3388,1522100
1-May-91,25.4992,25.9967,25.4059,25.8724,1944200
30-Apr-91,26.2455,26.2455,25.4059,25.6236,3288200
29-Apr-91,26.8053,26.8364,26.0278,26.09,1854500
26-Apr-91,26.8675,26.9296,26.6809,26.712,1023500
25-Apr-91,26.9607,27.1473,26.7742,26.8675,1121400
24-Apr-91,26.9607,27.0851,26.8675,26.9296,1442100
23-Apr-91,27.1162,27.1473,26.8364,26.9607,932100
22-Apr-91,27.054,27.2095,26.8985,26.9918,1570400
19-Apr-91,27.1784,27.4272,27.1162,27.2406,2109300
18-Apr-91,27.365,27.5516,27.2095,27.3028,1463800
17-Apr-91,27.2717,27.5516,27.1784,27.3339,2089000
16-Apr-91,26.6187,27.1784,26.5565,27.1784,2086700
15-Apr-91,26.9296,26.9607,26.2766,26.5876,3026800
12-Apr-91,27.6138,27.6138,26.8985,26.9918,3555500
11-Apr-91,27.6449,27.8314,27.3961,27.5205,2214700
10-Apr-91,27.7071,27.7693,27.365,27.676,1924700
9-Apr-91,28.0491,28.2046,27.6138,27.676,1348900
8-Apr-91,27.9558,28.2357,27.8625,28.1113,965100
5-Apr-91,28.3912,28.4845,27.9869,28.018,1520100
4-Apr-91,28.2668,28.5467,27.8936,28.2357,1938300
3-Apr-91,28.2046,28.4223,28.1113,28.1424,1840900
2-Apr-91,27.9869,28.2357,27.6449,28.1735,2268100
1-Apr-91,28.329,28.4223,27.8314,27.9247,1423000
28-Mar-91,28.3601,28.4534,28.0802,28.329,1618800
27-Mar-91,28.4534,28.5156,27.9869,28.0802,1704700
26-Mar-91,28.2357,28.5156,28.2046,28.329,1375800
25-Mar-91,27.8314,28.2668,27.8003,28.2357,1596900
22-Mar-91,27.8625,28.018,27.676,27.7693,2858300
21-Mar-91,28.5467,28.6089,27.6138,27.8314,3232800
20-Mar-91,28.6089,28.7022,28.2357,28.3912,4007100
19-Mar-91,29.5418,29.604,28.6089,28.64,6334600
18-Mar-91,31.4387,31.874,31.4076,31.8118,1491300
15-Mar-91,31.7807,31.7807,31.4076,31.5008,2691500
14-Mar-91,32.1539,32.527,31.4697,31.874,1944900
13-Mar-91,31.5941,32.2472,31.5319,32.1228,1504400
12-Mar-91,32.0606,32.1539,31.4697,31.5941,2156800
11-Mar-91,32.3405,32.4648,32.0295,32.1228,1804400
8-Mar-91,33.1179,33.2423,32.5892,32.6514,1484000
7-Mar-91,33.0246,33.2733,32.7447,32.9624,1192600
6-Mar-91,33.4288,33.5532,32.9935,33.0557,2031000
5-Mar-91,32.4959,33.5843,32.3094,33.2112,2483900
4-Mar-91,32.6514,32.9624,32.3094,32.4959,1189600
1-Mar-91,31.9051,32.7136,31.874,32.5892,1858100
28-Feb-91,32.6514,32.7136,31.7185,32.0295,2158500
27-Feb-91,32.3405,32.5581,31.874,32.5581,2041200
26-Feb-91,33.0246,33.0868,32.2783,32.2783,2227100
25-Feb-91,33.3977,33.6154,32.8691,33.2423,1894700
22-Feb-91,33.7398,34.0819,32.9935,33.149,2384100
21-Feb-91,34.3306,34.3928,33.7087,33.7087,1565500
20-Feb-91,34.3928,34.5172,34.2995,34.2995,1854200
19-Feb-91,34.1441,34.766,34.0819,34.7038,2278100
15-Feb-91,33.7087,34.2995,33.6776,34.1752,2738900
14-Feb-91,33.5532,33.8953,33.3044,33.5843,2485400
13-Feb-91,32.9313,33.5843,32.9002,33.491,1923800
12-Feb-91,32.7136,33.3044,32.7136,33.0246,2372400
11-Feb-91,32.3094,32.9624,32.2472,32.9313,1865300
8-Feb-91,32.0606,32.3094,31.9051,32.2161,1751700
7-Feb-91,32.3405,32.5892,31.9362,31.9673,2532000
6-Feb-91,31.874,32.3405,31.8429,32.3094,2419600
5-Feb-91,31.6563,31.9673,31.5941,31.9673,2177100
4-Feb-91,31.4076,31.7496,31.2521,31.6874,1553100
1-Feb-91,31.4694,31.7493,31.2518,31.5627,1919100
31-Jan-91,31.5005,31.6249,31.4073,31.5316,1718300
30-Jan-91,31.0341,31.5938,31.003,31.5938,2524300
29-Jan-91,30.8786,31.1896,30.5988,30.9719,1949200
28-Jan-91,30.4744,31.0963,30.4433,30.9097,2478300
25-Jan-91,30.1323,30.5055,29.9768,30.5055,2441100
24-Jan-91,29.8524,30.2567,29.8213,30.1012,2841200
23-Jan-91,29.3238,29.8835,29.3238,29.6659,2211000
22-Jan-91,29.697,29.7592,29.2927,29.3549,1963700
21-Jan-91,29.0439,29.8835,29.0128,29.7592,2201500
18-Jan-91,28.6708,29.4171,28.5775,29.2616,4592500
17-Jan-91,28.6086,28.8885,28.422,28.7952,4330400
16-Jan-91,26.6806,27.1782,26.5251,27.1471,1581000
15-Jan-91,26.5873,26.805,26.5562,26.7428,1168100
14-Jan-91,26.5873,26.6495,26.2453,26.5562,1746500
11-Jan-91,26.8361,26.9294,26.805,26.8983,608700
10-Jan-91,26.7739,26.9605,26.6806,26.9605,962000
9-Jan-91,27.3025,27.5513,26.5562,26.5873,2078000
8-Jan-91,27.458,27.458,27.0538,27.116,1715500
7-Jan-91,27.7068,27.8312,27.3647,27.4269,1189400
4-Jan-91,28.0489,28.111,27.8312,27.8934,1085100
3-Jan-91,27.9556,28.3287,27.9245,27.9867,1307400
2-Jan-91,28.08,28.2976,27.8934,27.8934,1037700
31-Dec-90,28.2043,28.2354,28.08,28.111,461300
28-Dec-90,28.2665,28.3287,28.1732,28.2043,728200
27-Dec-90,28.1732,28.3287,28.111,28.2665,714100
26-Dec-90,28.3598,28.422,28.2354,28.2354,396800
24-Dec-90,28.3287,28.422,28.2976,28.3287,341300
21-Dec-90,28.3598,28.4531,28.2043,28.3287,2084600
20-Dec-90,27.9245,28.5153,27.9245,28.2976,1896000
19-Dec-90,28.111,28.3598,27.8934,28.0489,2463900
18-Dec-90,27.7379,28.2354,27.7379,28.2354,1616800
17-Dec-90,27.5824,27.8001,27.5202,27.7379,954900
14-Dec-90,27.8623,27.9867,27.6135,27.6757,1435200
13-Dec-90,28.4531,28.5153,28.08,28.08,1093100
12-Dec-90,28.08,28.4842,28.0178,28.4531,1471900
11-Dec-90,28.111,28.1421,27.9556,28.08,997900
10-Dec-90,27.9245,28.2976,27.8934,28.2043,1173800
7-Dec-90,27.7379,28.08,27.5513,27.9867,1909400
6-Dec-90,28.8263,28.8574,27.6757,27.7379,3389600
5-Dec-90,28.3909,28.5775,28.2976,28.5153,1484500
4-Dec-90,28.2043,28.6086,28.111,28.5464,1457900
3-Dec-90,28.4842,28.4842,28.111,28.2043,1570200
30-Nov-90,27.769,28.4842,27.6757,28.2665,1804400
29-Nov-90,27.9867,28.08,27.769,27.8623,1195700
28-Nov-90,28.111,28.3287,27.9556,27.9556,1319200
27-Nov-90,28.3287,28.3909,28.0178,28.2354,1531500
26-Nov-90,27.8623,28.422,27.769,28.3287,1165400
23-Nov-90,28.3287,28.422,28.0178,28.0178,465500
21-Nov-90,28.1732,28.3909,27.9556,28.3909,1312900
20-Nov-90,28.5464,28.6397,28.1732,28.2043,2000300
19-Nov-90,28.3909,28.5775,28.3598,28.5464,1860800
16-Nov-90,28.111,28.3909,27.8623,28.2665,2269700
15-Nov-90,28.1732,28.2665,27.9867,28.0178,1539700
14-Nov-90,27.9867,28.3598,27.9867,28.2354,1968900
13-Nov-90,28.111,28.2354,27.8623,27.8623,2131500
12-Nov-90,27.5824,28.1732,27.5513,28.111,3543300
9-Nov-90,26.9916,27.4269,26.8361,27.4269,2274200
8-Nov-90,26.494,26.7739,26.4318,26.7428,1619200
7-Nov-90,26.8672,26.9294,26.4318,26.494,1400800
6-Nov-90,26.8361,27.116,26.7739,26.8361,1593500
5-Nov-90,26.7117,26.8983,26.494,26.8361,1208700
2-Nov-90,26.6803,27.0224,26.6803,26.9602,1790300
1-Nov-90,26.2139,26.7114,26.0895,26.6803,1233900
31-Oct-90,26.4937,26.5248,26.0584,26.245,1452500
30-Oct-90,26.4005,26.587,26.0895,26.4626,1639000
29-Oct-90,26.4937,26.8358,26.1517,26.3694,1313600
26-Oct-90,26.7114,26.7425,26.4937,26.587,1246100
25-Oct-90,27.1157,27.1779,26.5248,26.898,1592000
24-Oct-90,26.5559,27.1157,26.5559,27.0224,1619400
23-Oct-90,26.7114,26.9291,26.5248,26.5559,1270700
22-Oct-90,26.7736,27.0535,26.4937,26.8047,1918300
19-Oct-90,26.1828,27.1157,26.0273,26.7736,2650600
18-Oct-90,25.3743,26.2139,25.3121,26.2139,1866500
17-Oct-90,24.7524,25.281,24.7213,25.0633,1330300
16-Oct-90,24.7213,24.97,24.4414,24.7213,1690200
15-Oct-90,25.0322,25.0944,23.9439,24.6902,3121400
12-Oct-90,25.3121,25.3743,24.7524,24.9389,2308100
11-Oct-90,25.8096,25.8407,24.8146,25.1255,3113800
10-Oct-90,26.2761,26.5248,25.592,25.7474,2258600
9-Oct-90,26.9602,27.0224,26.2139,26.2139,1418600
8-Oct-90,27.0535,27.24,27.0224,27.24,901300
5-Oct-90,26.4937,27.1157,26.3694,26.9291,1570000
4-Oct-90,26.7114,26.9291,26.4626,26.8358,1162000
3-Oct-90,26.9291,27.1157,26.6492,26.7114,1101700
2-Oct-90,27.24,27.4577,26.9291,26.9291,1893100
1-Oct-90,26.6492,27.24,26.6492,27.1157,1851300
28-Sep-90,25.6542,26.6492,25.592,26.4626,1975100
27-Sep-90,26.3072,26.5248,25.592,25.9651,1689100
26-Sep-90,26.4937,26.5559,25.934,26.2139,1744400
25-Sep-90,26.1828,26.4937,26.0895,26.4626,1545300
24-Sep-90,26.4316,26.4316,25.9962,26.1206,1993700
21-Sep-90,26.7736,26.8358,26.245,26.5559,2211500
20-Sep-90,26.898,27.1157,26.5248,26.8358,1213500
19-Sep-90,26.8358,27.1779,26.7425,26.9602,2189100
18-Sep-90,26.1828,26.7736,26.1517,26.6803,1699200
17-Sep-90,25.934,26.3072,25.9029,26.1517,894900
14-Sep-90,26.0895,26.1206,25.7785,25.9651,1347600
13-Sep-90,26.8047,26.8047,26.0584,26.1206,1077000
12-Sep-90,26.9602,26.9602,26.6492,26.8358,1192900
11-Sep-90,26.4626,26.8047,26.3383,26.7425,1438200
10-Sep-90,26.4937,26.7736,26.245,26.3383,1609400
7-Sep-90,25.3432,26.245,25.3432,26.245,1634700
6-Sep-90,25.592,25.7474,25.2499,25.4676,1347000
5-Sep-90,25.592,25.8407,25.4365,25.4987,1452600
4-Sep-90,25.1255,25.5298,25.0633,25.4987,1200500
31-Aug-90,25.281,25.3432,24.97,25.3432,885400
30-Aug-90,25.8407,25.9029,25.2188,25.3121,1080100
29-Aug-90,25.7474,25.9651,25.5609,25.8407,1144700
28-Aug-90,25.8407,25.9029,25.7163,25.7785,968100
27-Aug-90,25.6231,25.9651,25.5609,25.9651,1575100
24-Aug-90,24.5036,25.1255,24.3481,24.97,2039600
23-Aug-90,24.0683,24.4725,24.0061,24.0994,2427400
22-Aug-90,25.0633,25.1255,24.5969,24.628,1973000
21-Aug-90,25.0322,25.3121,24.8146,25.0011,2389900
20-Aug-90,25.3743,25.5609,25.3432,25.4365,1238800
17-Aug-90,25.6231,25.7163,25.0633,25.2188,2640600
16-Aug-90,25.934,26.3072,25.8096,25.8096,2031400
15-Aug-90,26.1517,26.1828,25.9962,26.1206,1514900
14-Aug-90,25.7785,26.1517,25.6542,25.9651,1655900
13-Aug-90,25.2499,25.8718,25.1255,25.8096,1582800
10-Aug-90,25.6852,25.7785,25.2499,25.3743,1448500
9-Aug-90,25.7474,25.8407,25.6231,25.6852,1263700
8-Aug-90,25.6231,25.8407,25.592,25.6542,1884800
7-Aug-90,26.0273,26.1206,25.4987,25.6231,2236800
